Identifier (Email/name),Gender,Education,Age_Bracket,City,Country,Attended_Event,Attended_Before,How_Found,Date,Event_ID,Event_Name
10f6bc6ce4f87d0f803904c7a2d19b7f,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Friend Circle,2019-08-03,66474710649,SheLovesData Jakarta: Intermediate data visualization workshop for women
068cad45fbf67861b9aaabce30e9dc73,Female,Masters,31 - 35,Melbourne,Australia,Yes,No,LinkedIn,2019-08-06,65040732582,SheLovesData Melbourne Meetup: Data is the New Black
6210cbe5d797f138e7e6029d685a3365,Female,Masters,36 - 40,Singapore,Singapore,Yes,No,Facebook,2019-10-24,75140243491,SheLovesData Singapore: Overcoming the fear of public speaking
5421de2795f53c31113d172ab11356c3,Female,Bachelors,21 - 25,Kuala_Lumpur,Malaysia,No,No,Other Medium,2020-01-18,88661237147,SheLovesData Malaysia: Free Introduction to Data Visualization using Power BI
782cfe474fc38cf6fb0894511420a963,Female,Masters,26 - 30,Jakarta,Indonesia,Yes,No,Friend Circle,2019-05-02,60669979542,"SheLovesData Jakarta Meetup: Forget Data Analytics, Let's Talk About Data Storytelling"
fb9230d0aa31e7e62576667cf2c77386,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Friend Circle,2019-08-03,66474710649,SheLovesData Jakarta: Intermediate data visualization workshop for women
fb9230d0aa31e7e62576667cf2c77386,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Facebook,2020-01-18,88835105191,SheLovesData Jakarta: R Programming for Customer Segmentation
fb9230d0aa31e7e62576667cf2c77386,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Other Medium,2020-03-21,97737945827,SheLovesData Jakarta: Intro to Data Prep & Wrangling with Spotfire X
dfa65120117a9e9b3a1dffeb073ad067,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Friend Circle,2020-03-12,94842764261,SheLovesData Jakarta: Finding your path as a career woman meetup
242d806ab20a8d7a86cf58f81de66a02,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,Yes,Other Medium,2019-10-26,75319764443,SheLovesData Jakarta: Data Visualization Workshop Using YellowFin
c2c6a87275588e306bc4252317104ea1,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Friend Circle,2019-09-05,69720585147,SheLovesData Jakarta Meetup: How Indonesia Uses Data
c2c6a87275588e306bc4252317104ea1,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,Yes,Friend Circle,2020-01-18,88835105191,SheLovesData Jakarta: R Programming for Customer Segmentation
1923993c368a92fd7636da3b9f334743,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Unspecified,2019-11-23,81038088103,SheLovesData Jakarta Meetup: The Art of Negotiation and Persuasion
d36db1cd46709568f1cddf5d470cf85f,Female,Others,26 - 30,Jakarta,Indonesia,Yes,No,Unspecified,2019-11-23,81038088103,SheLovesData Jakarta Meetup: The Art of Negotiation and Persuasion
82fee847ad8492be6be5838f187e2e12,Male,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,LinkedIn,2019-03-04,56827688145,SheLovesData Jakarta Meetup: Data is The New Black
82fee847ad8492be6be5838f187e2e12,Male,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Facebook,2019-09-05,69720585147,SheLovesData Jakarta Meetup: How Indonesia Uses Data
fdfe18ea5e35ce9c3d932e942cd54f06,Male,Masters,36 - 40,Singapore,Singapore,Yes,No,Other Medium,2018-12-06,53009483793,"SheLovesData Singapore Data Talk Series: DATA AND BUSINESS, TWO TRIBES ONE GOAL?"
70b464719026964828f9f4dcb15522d7,Female,Masters,41 - 45,Jakarta,Indonesia,Yes,No,Other Medium,2019-05-03,60670582345,SheLovesData Jakarta: Intro to Data Analytics Workshop for Women
e33e25afff6cc3f31a2fb99ba986677c,Female,Masters,31 - 35,Melbourne,Australia,No,Yes,LinkedIn,2019-08-24,67987679981,SheLovesData Melbourne: Introduction to Python programming for data analysis
94ef30c418b9c8423bf1c70d10cb6d69,Unspecified,Doctorate,Unspecified,Auckland,New Zealand,Yes,Unspecified,Unspecified,2018-07-03,47042971795,She Loves Data Auckland NZ: Introduction to Data Analytics Workshop for Women
5991bc8d2ebe0205ff4052443f957cdb,Female,Masters,26 - 30,Singapore,Singapore,Yes,Yes,Other Medium,2018-07-24,47917820491,SheLovesData Singapore: #Datadriven x Dentsu Aegis: Data Engineering Meetup
7d1e9cd7cf7e1b5cf84af70827307098,Female,Bachelors,21 - 25,Sydney,Australia,Yes,No,Friend Circle,2018-06-25,45893295081,SheLovesData Sydney AU: Introductory Data Analytics Workshop for Women
8ccc9e7bc300399d69d2e91289e17e7b,Female,Bachelors,21 - 25,Los_Angeles,USA,Yes,No,Friend Circle,2019-09-28,71139045801,SheLovesData Los Angeles: Introduction to Data Analytics Workshop (September 2019)
a7209924ff53988eed670396dded0982,Female,Masters,31 - 35,Sydney,Australia,Yes,No,Other Medium,2019-08-08,65526737235,SheLovesData Sydney Meetup: Data is the New Black
4ae5d3662c5c512e120fc46fd258fbcf,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,Yes,Other Medium,2019-09-21,72414019281,SheLovesData Jakarta: Data Visualization with Power BI
96d5129d699109dcdaacb345876b7294,Female,Doctorate,36 - 40,Melbourne,Australia,Yes,No,Facebook,2018-11-28,51569300165,SheLovesData Melbourne AU: Introductory Data Analytics Workshop for Women
96d5129d699109dcdaacb345876b7294,Female,Doctorate,36 - 40,Melbourne,Australia,Yes,Yes,Facebook,2019-08-06,65040732582,SheLovesData Melbourne Meetup: Data is the New Black
6a1fd109e78d2f66d2fa5cf97a2980c1,Female,Bachelors,21 - 25,Lagos,Nigeria,Yes,No,Friend Circle,2020-01-25,88358096445,SheLovesData Abuja Meetup: Data is the new black
9c503739d0d535adaaa5a196d609abb0,Male,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Friend Circle,2019-06-20,62524980901,SheLovesData Jakarta Meetup: Let's talk about Ethics in Data
4e8534ae87f2b94750d444e79ebfe04e,Female,Bachelors,21 - 25,Jakarta,Indonesia,No,No,Unspecified,2019-07-27,64731065359,SheLovesData Jakarta: Content Marketing & Social Media Workshop
2e6a9b89fd3c9fd8cf9adee18809f5e6,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Friend Circle,2020-03-12,94842764261,SheLovesData Jakarta: Finding your path as a career woman meetup
928f714001f324b4710b5bfc98a7b9d3,Female,Masters,46 - 50,Hong_Kong,Hong Kong (China),Yes,No,Facebook,2019-03-21,57675822939,SheLovesData HongKong: Intro to Data Workshop for Women (March 2019)
18fdd20ebdbdebe1b456d3882085ecf2,Female,Others,46 - 50,Johannesburg,South Africa,Yes,No,LinkedIn,2019-06-26,63353532120,SheLovesData South Africa-Johannesburg: Introduction to Data Analytics
963250a0909e7747296d5c85835b1036,Male,Bachelors,21 - 25,Singapore,Singapore,No,No,Friend Circle,2018-06-20,46926367027,DataFirst x She Loves Data Singapore SG: From Data to Data StoryTelling
ee0180de3a4188cb8013259b68706d5d,Female,Bachelors,26 - 30,Melbourne,Australia,Yes,Yes,Other Medium,2019-03-26,58026704435,SheLovesData Melbourne: Tableau Data Storytelling workshop
acd31ba7add58a1d50b437d3e854b230,Male,Bachelors,26 - 30,Singapore,Singapore,Yes,No,LinkedIn,2019-10-03,72763380229,SheLovesData Singapore Meetup: How to explore and navigate analytics dashboards
277ac1f4258d411d073f1b182c8d90df,Female,Bachelors,26 - 30,Auckland,New Zealand,Yes,No,Friend Circle,2019-08-28,69298893857,SheLovesData NZ: Destination Data-Free workshop on essential data skills
629d839d6a8bc55ac88356869bc71a6f,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,Yes,Facebook,2019-03-04,56827688145,SheLovesData Jakarta Meetup: Data is The New Black
629d839d6a8bc55ac88356869bc71a6f,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,Yes,Facebook,2019-06-20,62524980901,SheLovesData Jakarta Meetup: Let's talk about Ethics in Data
629d839d6a8bc55ac88356869bc71a6f,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,Yes,Subscription,2019-09-05,69720585147,SheLovesData Jakarta Meetup: How Indonesia Uses Data
5483604def1c062fbc9d05280eae32ec,Female,Masters,36 - 40,Kuala_Lumpur,Malaysia,Yes,No,Friend Circle,2020-01-18,88661237147,SheLovesData Malaysia: Free Introduction to Data Visualization using Power BI
790ce10697443c52cc375782e29e0eda,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Friend Circle,2019-08-03,66474710649,SheLovesData Jakarta: Intermediate data visualization workshop for women
289f1a048eca58cf7393a91de3fe3ee5,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Other Medium,2019-08-03,66474710649,SheLovesData Jakarta: Intermediate data visualization workshop for women
323dbfda934ab42c03b4df6baf6ad6de,Female,Undergraduate,21 - 25,Jakarta,Indonesia,Yes,No,Other Medium,2020-03-21,97737945827,SheLovesData Jakarta: Intro to Data Prep & Wrangling with Spotfire X
727d2a9082cfb74b1a1af3feff5c2acf,Male,Masters,46 - 50,Singapore,Singapore,Yes,No,Friend Circle,2018-06-20,46926367027,DataFirst x She Loves Data Singapore SG: From Data to Data StoryTelling
4a15a842a06b8889ced2c4bd17095596,Female,Bachelors,21 - 25,Jakarta,Indonesia,No,No,Other Medium,2019-03-04,56827688145,SheLovesData Jakarta Meetup: Data is The New Black
55e853c1db3dd95e2cb64542d7a79bf2,Female,Masters,26 - 30,Jakarta,Indonesia,Yes,No,Friend Circle,2019-05-03,60670582345,SheLovesData Jakarta: Intro to Data Analytics Workshop for Women
ebfa3f1a21cea1773ffbe42f69d20bce,Female,Bachelors,31 - 35,Singapore,Singapore,Yes,No,Facebook,2018-05-08,45516576305,SheLovesData Singapore SG: Introductory Data Analytics Workshop for Women
75f329f24ddcbff11c066f1b731176f7,Female,Bachelors,41 - 45,Melbourne,Australia,Yes,No,Facebook,2019-04-09,59035502778,SheLovesData Melbourne: Introduction to Data Analytics Workshop (April 2019)
a1798f86a94a2d477efc8fce048a8f4a,Female,Bachelors,31 - 35,Manila,Philippines,Yes,No,Other Medium,2019-09-17,70630560909,SheLovesData Manila Meetup: Data is the new oil
dc3bdf6137673c4f43ce306dbdfb5b71,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Facebook,2020-02-08,90978429933,SheLovesData Jakarta: Introduction to Data
dc3bdf6137673c4f43ce306dbdfb5b71,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,Yes,Facebook,2020-03-12,94842764261,SheLovesData Jakarta: Finding your path as a career woman meetup
2e3502d58533167d6d35fe6937194eea,Female,Bachelors,31 - 35,Jakarta,Indonesia,Yes,No,Facebook,2020-02-08,90978429933,SheLovesData Jakarta: Introduction to Data
8d6b5f78ad5b572e71a3493d24fbf493,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Friend Circle,2019-05-03,60670582345,SheLovesData Jakarta: Intro to Data Analytics Workshop for Women
8d6b5f78ad5b572e71a3493d24fbf493,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Friend Circle,2019-09-05,69720585147,SheLovesData Jakarta Meetup: How Indonesia Uses Data
c1b1def90b8c5f56bc7d2939d04ef94f,Female,Bachelors,21 - 25,Singapore,Singapore,Yes,No,Facebook,2018-11-28,52748060870,SheLovesData Singapore: Digital Marketing Analytics
d6c8d624226593b2ea88f5a5516d4733,Female,Bachelors,26 - 30,Sydney,Australia,Yes,No,Facebook,2019-11-29,81329291099,SheLovesData Sydney: Free Introduction to Data Analytics for Women
968159cbc7bac371ab1e91baf18b8fb5,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Facebook,2019-11-23,81038088103,SheLovesData Jakarta Meetup: The Art of Negotiation and Persuasion
a9d9f09733d12a815c3dd76a0f3d478d,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Subscription,2020-03-12,94842764261,SheLovesData Jakarta: Finding your path as a career woman meetup
386f72d0a906914014f6282ea5ab3f8d,Female,Masters,31 - 35,Singapore,Singapore,No,No,LinkedIn,2019-04-26,60279121475,SheLovesData Singapore: Introduction to Data Analytics Workshop for women (April 2019)
386f72d0a906914014f6282ea5ab3f8d,Female,Masters,31 - 35,Singapore,Singapore,Yes,No,LinkedIn,2019-07-30,64909383714,SheLovesData Singapore: Machine Learning and YOU
386f72d0a906914014f6282ea5ab3f8d,Female,Masters,31 - 35,Singapore,Singapore,No,No,LinkedIn,2019-11-22,75585106087,SheLovesData/TIBCO Hackathon: Hack your way to a healthier lifestyle
2826b4cc600b58e5fb999cfacc7f76d0,Female,Undergraduate,36 - 40,Sydney,Australia,Yes,No,Other Medium,2019-05-16,61180160507,SheLovesData Sydney: Free Introduction to Data Analytics Workshop for women (May 2019)
88b92e5f74ddcc698d6d8383e9d5ea3d,Male,Masters,31 - 35,Jakarta,Indonesia,Yes,No,Facebook,2019-09-21,72414019281,SheLovesData Jakarta: Data Visualization with Power BI
88b92e5f74ddcc698d6d8383e9d5ea3d,Male,Masters,31 - 35,Jakarta,Indonesia,Yes,No,LinkedIn,2019-11-23,81038088103,SheLovesData Jakarta Meetup: The Art of Negotiation and Persuasion
8dd4a43929bc69ab5b1b43a2fb4baf2c,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Facebook,2020-03-12,94842764261,SheLovesData Jakarta: Finding your path as a career woman meetup
178cb8d84695659e0a2ce244caf6d798,Male,Masters,26 - 30,Jakarta,Indonesia,No,No,Facebook,2019-09-21,72414019281,SheLovesData Jakarta: Data Visualization with Power BI
f94cf667b42c88fec65815d51c829e8a,Female,Masters,46 - 50,Singapore,Singapore,Yes,Yes,Friend Circle,2019-09-17,71139886315,SheLovesData Singapore: Free Introduction to Data Analytics Workshop for Women
ff97a2a5ae5861568b1d41fd9cfde136,Female,Vocational,36 - 40,Sydney,Australia,Yes,No,Friend Circle,2019-08-08,65526737235,SheLovesData Sydney Meetup: Data is the New Black
33185c2c1332afe5e09ffb450a9d07c1,Female,Masters,31 - 35,Sydney,Australia,Yes,No,Other Medium,2018-06-25,45893295081,SheLovesData Sydney AU: Introductory Data Analytics Workshop for Women
2e4eb15f0735b0168b7ad35c0332eb04,Female,Masters,46 - 50,Los_Angeles,USA,Yes,No,Facebook,2019-09-28,71139045801,SheLovesData Los Angeles: Introduction to Data Analytics Workshop (September 2019)
0d42296fdf4a994da38ce0959c51210f,Male,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Friend Circle,2019-03-04,56827688145,SheLovesData Jakarta Meetup: Data is The New Black
7173e347a48678dd3611a5fd16aee7f4,Male,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Subscription,2019-06-20,62524980901,SheLovesData Jakarta Meetup: Let's talk about Ethics in Data
c62fb62a417aae9edcb83b67142d9704,Male,Undergraduate,26 - 30,Jakarta,Indonesia,Yes,No,Friend Circle,2019-11-23,81038088103,SheLovesData Jakarta Meetup: The Art of Negotiation and Persuasion
b6e695f3074b611ea40bd182d2787fc7,Female,Bachelors,31 - 35,Sydney,Australia,Yes,Yes,Subscription,2019-07-04,63446297584,SheLovesData Sydney: Tableau Data Storytelling workshop for women
21f9e7ea788fa0ab7f82ac789415847e,Female,Bachelors,31 - 35,Hong_Kong,Hong Kong (China),Yes,No,Facebook,2019-11-26,79945692719,SheLovesData HongKong x FDM: Introduction to Python Workshop
7f8a853c47023ef8bee9fdbf19a3ec93,Female,Bachelors,36 - 40,Jakarta,Indonesia,Yes,No,Friend Circle,2019-09-21,72414019281,SheLovesData Jakarta: Data Visualization with Power BI
dd6923828ea25ea7db9371e0c173eed5,Female,Bachelors,46 - 50,Sydney,Australia,Yes,No,Other Medium,2018-06-25,45893295081,SheLovesData Sydney AU: Introductory Data Analytics Workshop for Women
dd6923828ea25ea7db9371e0c173eed5,Female,Bachelors,46 - 50,Sydney,Australia,Yes,No,Other Medium,2018-07-04,47045599655,SheLovesData Sydney: Advanced Visualisation
28da4120f885d9b04fa95e19866a36cc,Female,Masters,21 - 25,Sydney,Australia,Yes,No,Facebook,2019-10-26,74531089495, SheLovesData Sydney: Introduction to Python Programming for Data
28da4120f885d9b04fa95e19866a36cc,Female,Masters,21 - 25,Sydney,Australia,Yes,No,Facebook,2019-11-29,81329291099,SheLovesData Sydney: Free Introduction to Data Analytics for Women
c1943e4edea52d8302ee97505c447296,Female,Bachelors,31 - 35,Sydney,Australia,Yes,No,Facebook,2018-10-29,50018833678,SheLovesData Sydney AU: Introductory Data Analytics Workshop for Women (October 2018)
c1943e4edea52d8302ee97505c447296,Female,Bachelors,31 - 35,Sydney,Australia,Yes,Yes,Other Medium,2019-06-06,62443171206,SheLovesData Sydney: Free Soft Skills workshop with Power BI session
c1943e4edea52d8302ee97505c447296,Female,Bachelors,31 - 35,Sydney,Australia,Yes,Yes,Facebook,2019-08-08,65526737235,SheLovesData Sydney Meetup: Data is the New Black
c1943e4edea52d8302ee97505c447296,Female,Bachelors,31 - 35,Sydney,Australia,Yes,Yes,Facebook,2019-10-26,74531089495, SheLovesData Sydney: Introduction to Python Programming for Data
c1943e4edea52d8302ee97505c447296,Female,Bachelors,31 - 35,Sydney,Australia,Yes,Yes,Other Medium,2019-11-29,81329291099,SheLovesData Sydney: Free Introduction to Data Analytics for Women
c1943e4edea52d8302ee97505c447296,Female,Bachelors,31 - 35,Sydney,Australia,No,Yes,Facebook,2020-03-19,97052878773,SheLovesData Sydney Meetup: Do you dare to change your career  to follow your true passion?
378301d40286f0deb60e6f64294c2e5d,Female,Bachelors,36 - 40,Manila,Philippines,Yes,No,Office Circle,2019-09-17,70630560909,SheLovesData Manila Meetup: Data is the new oil
ebf84791db1c7e33f840293b3f297a38,Female,Bachelors,41 - 45,Manila,Philippines,No,No,LinkedIn,2020-02-18,89949227561,SheLovesData Manila: Free Introduction to Data for Women
12252b448753793ede931ceeb301e83d,Female,Masters,31 - 35,Los_Angeles,USA,No,No,Other Medium,2020-03-07,94664980505,SheLovesData Los Angeles:  Ladies Intro to Tech Weekend (International Women's Day)
09c9e0af2a4cf77c95bfbc88bf15c2e3,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Facebook,2020-03-12,94842764261,SheLovesData Jakarta: Finding your path as a career woman meetup
16f745eff762b5513995f18f6968d771,Female,Bachelors,26 - 30,Singapore,Singapore,Yes,No,Facebook,2019-01-29,54747427028,SheLovesData Singapore: Overcoming Fear of Public Speaking
7ea3164b822201a4d95e86f6e1670271,Female,Bachelors,21 - 25,Melbourne,Australia,Yes,No,Office Circle,2020-02-24,93925059381,SheLovesData Melbourne: Introduction to SQL and Data Visualization
35b92da331d6ae01fa37eeea6d257514,Female,Doctorate,31 - 35,Singapore,Singapore,Yes,No,Other Medium,2018-05-08,45516576305,SheLovesData Singapore SG: Introductory Data Analytics Workshop for Women
2d4198554c912e8ad28a7f09d9944b04,Female,Masters,21 - 25,Manila,Philippines,No,No,LinkedIn,2020-02-18,89949227561,SheLovesData Manila: Free Introduction to Data for Women
73b2cde139ab67e33a6eb132b0f81b71,Female,Masters,36 - 40,Singapore,Singapore,Yes,Yes,Other Medium,2018-11-15,52080118035,SheLovesData Singapore: Martech for the Data-driven Marketers
73b2cde139ab67e33a6eb132b0f81b71,Female,Masters,36 - 40,Singapore,Singapore,Yes,Yes,Facebook,2018-11-28,52748060870,SheLovesData Singapore: Digital Marketing Analytics
5846342c96d470f41593b0e4480b4a45,Female,Masters,46 - 50,Singapore,Singapore,Yes,No,Other Medium,2019-06-07,62510752343,Digital Marketing Analytics: Singapore
43a42cd999391779c0d10907eff7f0e3,Female,Bachelors,21 - 25,Manila,Philippines,No,No,Friend Circle,2020-02-18,89949227561,SheLovesData Manila: Free Introduction to Data for Women
9caeac0b18b641b4f34e4f910a70bad6,Female,Masters,36 - 40,Sydney,Australia,Yes,No,Other Medium,2019-08-08,65526737235,SheLovesData Sydney Meetup: Data is the New Black
9caeac0b18b641b4f34e4f910a70bad6,Female,Masters,36 - 40,Sydney,Australia,Yes,Yes,Facebook,2019-09-06,70422143527,SheLovesData Sydney: Free Introduction to Data Analytics Workshop for women (September 2019)
9caeac0b18b641b4f34e4f910a70bad6,Female,Masters,36 - 40,Sydney,Australia,Yes,Yes,Friend Circle,2019-10-26,74531089495, SheLovesData Sydney: Introduction to Python Programming for Data
9caeac0b18b641b4f34e4f910a70bad6,Female,Masters,36 - 40,Sydney,Australia,Yes,Yes,Facebook,2019-11-26,80846240281,SheLovesData Sydney Meetup: Diversity & Inclusion from Different Perspectives
9caeac0b18b641b4f34e4f910a70bad6,Female,Masters,36 - 40,Sydney,Australia,No,Yes,Facebook,2020-03-19,97052878773,SheLovesData Sydney Meetup: Do you dare to change your career  to follow your true passion?
