Identifier (Email/name),Gender,Education,Age_Bracket,City,Country,Attended_Event,Attended_Before,How_Found,Date,Event_ID,Event_Name,Event_Name (1),Sheet
52f2095799e4d24e6b53bf60505b073d,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
587c212b83aa0ced9994cdb958f86ef0,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
0b0cbc1be07271b0e20eac4890d0be73,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
2515718110096a07047e455d38c0b3c6,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
4c2dd18f27d699d2a38b4ea7697e01af,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
993ad50b1a1363a2def1c9d17ac493dc,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
0953d0b96975db88a22d653da6f2ea9a,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
19fe428db6c526a41675b7640de22248,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
a6962a5fbdc8140ecc45b502234c8431,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
8bd0e8dab7a7a2c5ab3d86c5d084665b,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
6e3152f7e2e79f9486f03b343aaead9b,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
6dcd0bb65a04c69493215552e283393c,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
200739e860329faf8e79b2e2c656122e,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
918a04648ee980d9d1c0a62ce8fc37f3,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
146c273a4e71ded65a609ed05943453d,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
2cbdf5b2729822d3567a5bed971854b9,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
1dbaae463a8e9938c83de58cb042b42d,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
419a4911d0c0c346dc2c7dbac1cd2ab0,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
8b76df75367d01a885e5b3547cff6187,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
bde421a5796a686661bfc01980235d39,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
e046123c2b7b4744b2b69383e356b701,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
52f2095799e4d24e6b53bf60505b073d,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
0c3c75812d61ebae93ebdfb3a563cd7a,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
e6da863c788a601c69066143e6ac8d8b,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
1f9e3b70dff0a04f4f1b4cfffaa4e173,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
dac43ad974eab02fa1a4c16c936a9123,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
9e1abe598b56b25ca655888d7bce92ed,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
ac70471798f1f3f162c06241ce457173,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
825d2c06a0a16455d7951bafdf3e3bd8,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
36b7849d93990a9c1dc80acfc4db6c81,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
15ab72f6384d9c937c69a38c0e0dea8f,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
2c9a57236aed91d8318d5754931fa25e,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
b7734f0b2830c4dcefa8beddce7ceb67,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
6684d6b3a8a7e6681c2c2e7c1b5c3b78,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
743e8e1deee3fff791db88dc9e3370bb,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
e4b877ab11c384e1053705fde9d1c4a0,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
b688fa898291ec704a5b690dba7d3eef,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
1e3d2a1ff2763d0706458f32be643d21,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
292bc9382c086d210853172054019a60,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
b4e0d3e9e4de823ec0dd04971ef4ba5f,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
0c5d0ade58f4628802c19d7430c81a12,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
7ebbfa6566738e6ed879311f4d1bd9f2,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
ad5f1e9599ee45e15f855b289376ebcd,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
57acccf3fc4cff14a07545bb643e7ac5,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
4a494c922b8766a62c202285e7bbbf4a,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
6ab7b3e912292fba652ff48b9d5ca0ab,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
1d883e1b521ef4346aac88ffaf8900b5,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
e9196e73244313f0f2af9bb8d8fb34d3,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
2bb1e14a858900eca7a8d25e60231c2a,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
2d876df5ce16195fa86a342a2ca39037,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
caad08a193c53a74b3100fcc0d51530b,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
807f32d0dfbcc664cfc84d1120ee0ca0,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
f2fb97fbf6e1eb860fe1d2f1a5bf93af,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
1a01b37108cc89448a9623a4382a4fed,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
3d5fe1655f77589980ec7ce824c067b6,Female,Masters,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
2c2596b021017a40904a4e59ff11b52e,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
1f62aaf418354f32f842dfafd902c976,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
587c212b83aa0ced9994cdb958f86ef0,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
7052ecda6cd4350c460853383aafca74,Female,Unspecified,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
dcf0212def9dba6681e2151a7a1b7541,Female,Unspecified,Unspecified,Singapore,Singapore,Yes,Unspecified,Unspecified,2016-01-01,1,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
b8a2cca754ff2fa3c1502cf4cba31d91,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
5d35bab70292941e55ad18126423721b,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
ac256162213885e36ee041829b24bfd1,Female,Doctorate,Unspecified,Singapore,Singapore,Yes,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
5810f498d2f788c4ef0cc6846b26e264,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Yes,Friend Circle,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
f4925705b97a884b3884866faba0937d,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
a15e17a52fa2dac7a822381fee3bf393,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
c92c7c5656af125ee66ff507625485b4,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,No,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
acfc067f3464f967b11be8f88455469a,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
cebec90d0e225510fef2f104166f11d9,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
734c3478f3273957dce7246ca8ec9256,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
11b5d432dd8fa79022fbe9609faf6d5d,Female,Masters,Unspecified,Singapore,Singapore,No,No,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
65bd925b6e563b616b308ffcc4dd09e0,Female,Bachelors,Unspecified,Singapore,Singapore,No,Yes,Office Circle,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
ff9b15285699a0e521705a7c9ded63d9,Female,Masters,Unspecified,Singapore,Singapore,Yes,Yes,Unspecified,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
7c339016ce7bb8162e942832a5d43f03,Female,Masters,Unspecified,Singapore,Singapore,Yes,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
8db64407cd077f73e11e981002c43e1b,Female,Others,Unspecified,Singapore,Singapore,Yes,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
25778527415d8cf7998b74c2dbdb35ff,Female,Others,Unspecified,Singapore,Singapore,Yes,No,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
be38fc6950fba5faab4b92db9e185b50,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
2a39115b78057b37874447d85e81eec2,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,No,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
5f2b92a4f83b98a8a752f1cdb6a3cb5c,Female,Masters,Unspecified,Singapore,Singapore,Yes,No,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
a60ca0a05f0ee95eaae7892b0e18035a,Female,Masters,Unspecified,Singapore,Singapore,Yes,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
825d2c06a0a16455d7951bafdf3e3bd8,Female,Masters,Unspecified,Singapore,Singapore,No,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
e5be8626e088cf10f531bdf24f5b3245,Female,Bachelors,Unspecified,Singapore,Singapore,No,No,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
6b8a9160bb5ddccf3ed94e118a12bbfb,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
dd9dc9911c85ecd0e7e63e711fc52329,Female,Masters,Unspecified,Singapore,Singapore,No,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
ca6e9b6815608d69918be842c6bfa79b,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
22a282354df363b5143837443c507744,Female,Masters,Unspecified,Singapore,Singapore,Yes,No,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
ae10e8cc811daaa20f1b84513818561f,Female,Bachelors,Unspecified,Singapore,Singapore,No,No,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
3c41ca3be255551843019bb2c62ca51e,Female,Masters,Unspecified,Singapore,Singapore,No,No,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
aff31b593f8a3e6744aee706f81eb39c,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
0dd1c465b73c5d8841139836d59a410e,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,No,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
6069efebb4190449db225c9066475bfe,Female,Masters,Unspecified,Singapore,Singapore,No,No,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
04f679f8b58331d42b526a7b907c5eaa,Female,Bachelors,Unspecified,Singapore,Singapore,No,No,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
ad8a63934f90e0d912a0e5117e1740a9,Female,Bachelors,Unspecified,Singapore,Singapore,No,No,Unspecified,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
7cb1ff0c374d5080c8d71cb3aaa04e1a,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
ce352e12b3bf87e2bf2c6ea240f31b32,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,No,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
c8d6e2ad1272e86b925ca9d8fda19e70,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
fe2c90a4d7bd1fe1d4ae74e2a711a4f0,Female,Masters,Unspecified,Singapore,Singapore,Yes,No,Friend Circle,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
c83cebe02cf622e13c523619544fa627,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,No,Unspecified,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
eb80647d8c03e4867794fd52b6b72eae,Female,Masters,Unspecified,Singapore,Singapore,Yes,Yes,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
6f0b39254556b5947fdadc5d90370730,Female,Bachelors,Unspecified,Singapore,Singapore,Yes,No,Facebook,2018-03-28,2,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
